Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
24318942-a892-3fc2-b5b8-65595f1debb2,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,490,0
75832cd6-75a5-35a5-a4fb-938bab1fa54c,b7488009-cd48-3a0d-87c4-6c47d1ceb3c8,Marielle507 Hayes766,F,GENERAL PRACTICE,95 COMMERCIAL STREET,BRAINTREE,MA,021844301,42.22110375,-70.97097247044559,35,0
d29d71b5-7bc5-3b94-b210-2796c4182065,744bdf85-6223-367c-b1ab-e8c8e0a5eb28,Waylon572 Hammes673,M,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,021863800,42.258080449999994,-71.08070895097364,506,0
9772676e-82db-31c8-a866-321049bc2791,b7b02632-03e1-330a-aa40-fdee22899633,Corie618 Cormier289,F,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,581,0
d303e9a4-90ff-3428-ab65-b9ef9dfcccfe,679a8e99-0f35-3eec-94ed-d8341e9fe33c,Tony646 Hahn503,M,GENERAL PRACTICE,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,141,0
fd97eb9e-b446-375a-9fac-5167dcefbeda,63b4f233-fb49-3b1e-a17c-2d572367b131,Tanika746 Baumbach677,F,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,151,0
44ef40d2-3f59-3a69-99a0-a55dd1c0f1fe,9d283097-e706-3421-8b98-948b1fdadf30,Shaun461 Jast432,M,GENERAL PRACTICE,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,2,0
5ae399a1-de8b-3aea-8592-6e97a7591a8e,f82ff162-c689-3682-876c-220cf96eb97b,Janey243 Schoen8,F,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,017022952,42.2976266,-71.42605348361442,199,0
53cd5864-90f9-34d9-88f9-ae2ffba0fdc3,9d989fcf-4ad9-3972-ada3-f275d967781e,Cristi782 Miller503,F,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,1164,0
32ccb0ef-909e-3c22-89d6-0ad63253c087,92d919ab-8380-3fda-a5f1-838e69b819c1,Velda682 Gutmann970,F,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,018017420,42.4994143,-71.161659,95,0
963dbb21-df66-3273-8000-2af0e92587fa,87472bc2-7c23-37cc-8355-7f3e88614b6b,Dean966 Kris249,M,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,35,0
38f70560-3ff6-30a2-8e19-b56da8a898d0,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Clay913 Mertz280,M,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,397,0
bc106012-4a2d-3994-9d34-4dcaf5009bf4,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,Adán600 Alicea505,M,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,6,0
42322e17-c67c-3cd9-9d7d-f2b4d2bcd28d,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,6684,0
7f9c5f55-55ac-3ae8-9ebb-4e7b9a94bfd8,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,4792,0
21c13382-60cb-3f23-a078-a68ea8c8b805,de32e6d9-848e-35d4-a217-e62eb5e0bc7b,Rayford811 Abbott774,M,GENERAL PRACTICE,77 HIGH ST,NEWBURYPORT,MA,019503071,42.8055312,-70.87001791778893,7,0
1920c842-0482-3ac2-98d1-9496b2b0b5a4,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Maybell872 Quitzon246,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,1121,0
a1a26c8a-1b31-3be6-9190-354ebd5c7b65,a2cc09de-c1e2-3126-8c09-d49f95225281,Darnell564 Leannon79,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,5623,0
5bbb0822-a5ba-397e-9864-749a65a2cb14,175787c9-37d1-308a-9d33-a6ff513ee320,Pablo44 Roob72,M,GENERAL PRACTICE,804 PLEASANT ST,BROCKTON,MA,023013055,42.08723215,-71.05285860302956,14,0
537bbb1e-ab46-3a6b-9af7-b90181becbf1,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Maricruz991 Considine820,F,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,4267,0
6df9ae4a-03c4-3991-89b7-70fd8c188d6d,44cb1162-a345-3477-8723-c202a3c8cdcd,Jamey282 Graham902,M,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,4606,0
e9cf051f-548c-3f00-91af-611aae73d4f9,f341c366-8313-3790-ab26-d8d27b116ff5,Odell776 Greenholt190,F,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,3591,0
6bb7ff6d-1f69-31e9-b594-77556e0b1640,0d7ef8ee-4e45-3b40-9f2b-f558dce71574,Rory188 Kuhlman484,F,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,1816,0
92c4ee0b-f600-30de-86ed-d259e481b5bf,f312977e-8f41-3816-84cc-e5b12ba36955,Eldora89 Langosh790,F,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,716,0
6d6b232e-19af-30c9-a0c5-f54393ac0c2d,0519b293-2e92-3eb3-aeef-233da0babc93,Joslyn677 Friesen796,F,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,734,0
a7e0b541-c710-3518-974f-db64dae54582,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Nannie905 Mayert710,F,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,156,0
349408aa-b693-3c12-8ece-54fbc210949b,c5403c4f-14d5-3171-9227-a9b8327f3149,Lonnie913 Ferry570,F,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,408,0
c9881803-a78c-39fc-86cd-81b2be07e61a,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Madelyn308 Carter549,F,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,362,0
45926aaa-f1a4-37ec-b19a-1e8e20356818,389323ef-b127-3a06-a22d-e24aef033e5d,Dina200 Streich926,F,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,313,0
b499f904-993e-35ac-b23c-5168bad6deaa,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Cherry401 Hackett68,F,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,12,0
ed3a277b-1f66-367d-8596-ca59b212559b,c7d9c6bb-b58e-3837-a78b-05ea645e65c8,Edwardo860 Larkin917,M,GENERAL PRACTICE,30 RIVERSIDE DR STE 203,LAKEVILLE,MA,023471482,41.8753235,-70.92035705583234,29,0
59f1f6ea-cf5a-3043-998b-eb8bb0b7aecd,82248deb-13cc-31b2-8764-0233e159a93a,Lan153 Kemmer137,F,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,47,0
bdd5b8db-e945-3c1e-8468-871480b3aba2,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Myrle831 D'Amore443,F,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,2,0
6a664006-fdf5-3535-a04f-8ec6ff897807,70e943de-a18b-3e03-a204-ecca2f01b6d1,Liliana922 Wolf938,F,GENERAL PRACTICE,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,135,0
03a7de84-2e90-3589-b587-046236f9165b,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Chris95 Kub800,F,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,1521,0
75237ee0-437a-3a90-93b8-d24d926279b8,7440433c-7f31-30c5-9529-4439484371c6,Hallie315 Stamm704,F,GENERAL PRACTICE,189 BELMONT ST,BROCKTON,MA,023015159,42.079162049999994,-71.02713079036408,27,0
15ea22e4-5fdf-3f70-82fc-0811f82e9e74,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Thresa531 Kutch271,F,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,138,0
250853e2-28e8-33aa-bf32-03d67d01de5f,154cc5db-4906-3411-8aa3-39902c6b3af2,Earl438 Hilpert278,M,GENERAL PRACTICE,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,713,0
acca79e0-74a1-3992-ad92-42f076c55512,9e469108-97a0-350a-b6ba-be2a286b3dcc,David908 Mueller846,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,78,0
ebd2a781-9c58-39ba-b53c-7f6ed1ec0842,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Leontine92 Schmeler639,F,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,229,0
c727630c-8ac7-33dc-82e4-92467b2cf739,be9a14c1-72a6-3186-b199-fdb070768458,Lisabeth458 Roob72,F,GENERAL PRACTICE,18 FRANCES ST,WOBURN,MA,018013006,42.488288600000004,-71.15015700746171,3,0
af71cfe7-57d1-3847-a140-6b5ad2799021,06cc2462-430f-3322-9c87-7e971125f510,Bryon392 Mann644,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,12173,0
ad7e6252-c79f-3d52-9080-370ec3197641,0899da04-19b2-33b7-9d12-db40b0491c1b,Delorse592 Franecki195,F,GENERAL PRACTICE,780 ALBANY ST,BOSTON,MA,021182524,42.333645250000004,-71.07279114401811,211,0
7c3b1c61-f66e-39b9-a2f5-8b80ec72fe80,479427f6-9419-3eba-b2c2-b037b4b89493,Britt177 O'Keefe54,M,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,98,0
319287be-c3ea-3f27-ac93-07df425d7936,98bf9e06-f827-310f-8022-35ee33686f76,Ilana185 Torp761,F,GENERAL PRACTICE,204 PROCTOR AVE,REVERE,MA,021514923,42.41420445,-71.0184707933218,1,0
0b78f1a4-8ba5-3992-9abc-cbe1ebf09847,4932efc0-a23f-3f57-803e-554caa6ae7a8,Nathalie366 Nitzsche158,F,GENERAL PRACTICE,2446 HIGHLAND AVE,FALL RIVER,MA,027204504,41.73521465,-71.12778915697172,2,0
79005394-acf9-343c-8054-6591a2defc23,0c6e2aac-bd59-351f-a144-b2a6855c50f8,Mitchel812 Conroy74,M,GENERAL PRACTICE,319 CONCORD ROAD,WESTON,MA,024931310,42.3828732,-71.3206139,4,0
9383e8c6-8b8c-35e2-9c53-2455223e2bce,dd456e39-9f82-303b-9c3f-5db0e82a437e,Victor265 Conn188,F,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,127,0
6c0f6558-8e1c-3bae-819e-def289b99b8b,759de184-595f-3131-ba20-6a412553496d,Laurie826 Pacocha935,F,GENERAL PRACTICE,49 THOMAS PATTEN DR,RANDOLPH,MA,023683901,42.1594587,-71.06112167252701,4,0
279b7e63-5778-3191-bdb8-6b5676cded8e,37cba62c-ea42-3930-a1e1-7a285ace4b8a,Sang383 Flatley871,F,GENERAL PRACTICE,58 PRINCETON RD,MALDEN,MA,021484411,42.4367715,-71.05428049538298,52,0
f7af6d12-a6ce-37b5-b242-39bb70a7465e,2b3f6816-b774-3bb5-8654-915e5f712f9c,Kai187 White193,F,GENERAL PRACTICE,1650 WASHINGTON ST,WEST NEWTON,MA,024652241,42.34253672934744,-71.23694527065257,5,0
1aafaad9-4d76-37bf-9ca5-1e2b731f787c,db106514-f254-3402-b6a4-6d210c78c7e2,Kimbra238 Runolfsdottir785,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,30,0
5133ec60-7321-3d88-9b36-3b715aee12cb,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Soledad678 Calderón210,F,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,554,0
f596d2b1-be4b-3656-bdc8-c2072e6aae10,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonette454 Tromp100,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,2145,0
94f851d9-e648-3a2e-9042-7c9336efcebf,3b7f8ddb-f9b8-3adf-9608-4f4bd7f2c4f0,Brandie19 Sipes176,F,GENERAL PRACTICE,125 HIGH ST,MANSFIELD,MA,020482165,42.02751025,-71.2223420309856,5,0
2df8fc8c-3116-39d5-90a4-1e30e001ef26,e52b37d6-60d6-354d-90f9-6e9f9eb1d209,Ryan260 Kshlerin58,F,GENERAL PRACTICE,289 ELM ST,EVERETT,MA,021495228,42.4152341,-71.0348323,8,0
a9da8a41-22de-3e90-9a5c-30ef4c867da0,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Dovie983 Welch179,F,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,7,0
9d1c9745-6026-3c18-b73a-b011eb23e910,922d1031-d968-39c2-b73c-d5a495c39068,Carlena776 Steuber698,F,GENERAL PRACTICE,350 LINCOLN ST STE 1102,HINGHAM,MA,020432801,42.248735,-70.9209846,1624,0
5096c5d9-596f-3c38-8a83-fe6298f67f28,17512c83-b259-3632-964e-7fa864c557fd,Orval846 Hyatt152,M,GENERAL PRACTICE,329 CONWAY ST,GREENFIELD,MA,013011522,42.6031458,-72.60983214642542,1,0
1fdedc89-4cb9-3dab-949d-cc05072b9937,880fad59-9c38-3a21-a39f-ccc801502ab3,Maurice742 Pollich983,M,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,769,0
feae3021-b7e3-3d54-aacc-d553d2cd5b0b,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,126,0
5757e347-b013-32cd-becf-feb5594a0eec,5b142cbe-a07c-3f6e-9780-a563644f66e2,Ross213 Wisozk929,M,GENERAL PRACTICE,73 Huttleton Ave.  Unit 2,Fairhaven,MA,02719,41.6318,-70.8801,26,0
c7bbda59-2054-3f8c-b3db-6a9d13ecf117,34f7bdc0-0550-333e-a53f-5e2af5a6d4ec,Augustine565 Kreiger457,M,GENERAL PRACTICE,212 S MEADOW RD UNIT 5C,PLYMOUTH,MA,023605450,41.9426657,-70.7618592,6102,0
1a9ec075-180d-30df-bce7-3dd0939785ad,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Gordon377 Monahan736,M,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,604,0
86cb854d-aa4b-37fd-981f-a09a0b73287b,2164ee72-e9d8-312a-8bf4-a4abc55771b7,Alva958 Ritchie586,M,GENERAL PRACTICE,84 CHAPIN ST,SOUTHBRIDGE,MA,015502408,42.073771750000006,-72.03709326666669,16,0
c57d7be8-d30e-3206-85dd-7b3c28bb21d0,1ebbc49e-d71b-3f67-9a07-043adc02ddb4,Guillermo498 Casper496,M,GENERAL PRACTICE,95 WELLS AVE STE 320,WALTHAM,MA,024518713,42.3756401,-71.2358004,27,0
9bff4ac0-165d-3757-9c30-e90e7e77684d,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,12153,0
a22def75-0557-3b70-a64e-38fc9e3e1104,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,Annita733 Frami345,F,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,97,0
8e8ca291-3456-359b-9a13-0a6dc7016381,817f4acb-0184-3146-9ce0-87197d8f115a,Maynard46 Buckridge80,M,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,1821,0
bcad5ee9-125a-3be6-ab08-0a132eb89be2,4887dc20-9ef6-3cc2-9c56-858388049a50,Kimberlie352 Kertzmann286,F,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,38,0
eda73e1f-7633-3e70-b5cf-68a399b70593,a767ef82-13a7-356f-8fb8-5e8869426bda,Chauncey770 Willms744,M,GENERAL PRACTICE,3 HARVEST CIR,LINCOLN,MA,017733213,42.44715,-71.319067,8,0
5f022d99-80a9-315b-ab06-6d211e25f587,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Patricia625 Aragón562,F,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,21786,0
855fc78d-2c78-3e9d-9b3c-49da5350c68f,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Sharyl439 Williamson769,F,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,3779,0
d82c8463-5b22-3295-baed-1fcbe7c192b2,e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,Patsy569 Olson653,F,GENERAL PRACTICE,10 EMORY ST,ATTLEBORO,MA,027033002,41.9447388,-71.27972821642685,50,0
04eb2f4e-e2ef-39f7-bfa1-831e40061910,fa34d205-5ac2-3ba2-80a4-bef345dc57f5,Lamar193 Daniel959,M,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,024745552,42.408086,-71.135914,18,0
559cb06c-984a-3a22-89ad-fdf57b0cd4bd,fdca6c7b-03d4-3dbe-a0d6-73ea9d295a7a,Nu535 Huel628,F,GENERAL PRACTICE,143 Munson Street,Greenfield,MA,01301,42.580627,-72.623634,228,0
db48192d-3864-3429-b6ff-7dc30444691d,e6d63525-40f0-3391-a58a-e6a03598911f,Arron144 Kassulke119,M,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,299,0
b38d0541-51ac-3749-9f79-69b3b87241c5,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Jude172 Hammes673,M,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,1837,0
38533686-ded6-3dfc-8c4a-7cf4babc1f2a,2b97893e-dc50-378b-a266-f089b8450329,Eva64 Tamayo777,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,3902,0
f094d6e6-1907-301e-8810-2fb4cd92d667,d0894f6b-78d7-338d-82ad-b63de4d40014,Lynsey2 Lemke654,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,6096,0
93563f16-c478-323c-a945-1a31d0a177cd,2513c728-9d3e-376d-aedd-0f00fde719b2,Rickey821 Smith67,M,GENERAL PRACTICE,55 WEST ST,WALPOLE,MA,020811837,42.1442924,-71.2579691,68,0
ef96e64a-9d53-3dc1-a243-6d5f57e66a0c,5d1b509e-a048-357f-807e-6b863006e337,Celestina960 Reichert620,F,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,024812118,42.3213892,-71.2586343,363,0
2655ff5b-2fc7-3037-812f-f40ba7f75fc5,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,11136,0
79c2c2d4-a3a6-31fa-9e62-9f2ece551a72,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Jacques50 Quigley282,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,8664,0
2c118a8c-6e21-3b9e-beb3-664dbdb23323,2f26fc73-52a4-3de7-894b-ade34c20def6,Elvin140 Hoppe518,M,GENERAL PRACTICE,39 BOYLSTON ST FL 2,BOSTON,MA,021164702,42.3554334,-71.060511,51,0
295d0862-6dbd-3780-94d2-a7547e0c6839,e119dcbb-0c33-3ec1-bf97-5f477799e5cb,Lamont867 Kerluke267,M,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,015273622,42.22515325,-71.75735371350069,12,0
732e0612-3220-31e5-bc07-7e5edd7d2d7b,03c5769d-b185-35ee-b563-9e651cff95bc,Alina705 Rohan584,F,GENERAL PRACTICE,807 WILBRAHAM RD,SPRINGFIELD,MA,011092067,42.1108434,-72.5341133,2,0
372613e9-367a-3435-8255-d74dc857a9a4,9ed61c49-1d0c-3774-b528-d75b50938fe2,Wilmer32 Stoltenberg489,M,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,21,0
58762556-2725-34f5-8779-476be4d7b6b2,7ac466c6-7968-33fd-882c-6d5418f88c8a,Valeri645 Hayes766,F,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,127,0
a539667c-5427-37d4-a525-6e8db1cd3fc8,2f67494e-f17e-3248-ba68-3ca42913cca1,Majorie11 Bergstrom287,F,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,54,0
c57f343c-72cc-3650-bdd1-d47110482dd5,326bc5bc-8da8-3337-a76a-7d44202dae3d,Porsche32 Hermiston71,F,GENERAL PRACTICE,184 SWANTON ST,WINCHESTER,MA,018901921,42.4606573,-71.13806547771736,17,0
93d18ceb-42ad-3df0-908f-6885ed6b490f,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Azzie965 Feil794,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,14,0
15cc983b-5468-3dd7-9dd4-6a0bd722e3e3,46e66051-c061-3c31-b439-1d71df92db1c,Damion480 Denesik803,M,GENERAL PRACTICE,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,53,0
dd71efca-646d-374d-90b8-b6873f899549,52efa2e5-007f-3396-a83a-28ca015f0595,Ranee391 Turner526,F,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,67,0
bd304f6a-0b00-3a81-830e-040395a4c7cc,19439108-9835-38fe-8ee2-1226a355cfba,Anderson154 Kunze215,M,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,121,0
c4030ffa-d814-329a-99e2-0742be805a73,ba5db88e-396b-39a6-9a0a-e9791bc709b7,Carmelia328 Olson653,F,GENERAL PRACTICE,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,49,0
98030464-0d9b-3120-b7bc-bd53de34e5d2,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Sylvester827 Beahan375,M,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,2,0
a0b54eb5-08f1-3f0c-b365-fc1b5177fcdb,0506a7b9-05cd-32d6-a687-7589e67f8587,Nenita289 Ullrich385,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,9,0
17604681-474c-3f72-b05f-194ae6301646,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Shawn523 Padberg411,F,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,2149,0
546c3c77-14da-3405-9dc5-0dc100ef7d67,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Barton704 Hahn503,M,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,457,0
cd663bac-cf88-33d0-a605-44983c1e9fb7,0334ad53-5d57-384e-a411-63b075139c06,Stephen891 Stamm704,F,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,800,0
2ae30e3e-4ef1-3cd9-9fe5-f47a7b2c47c8,069b90f9-309b-35e4-b990-d1dbacb962cc,Leo278 Strosin214,F,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,23,0
c78db1e9-98ed-3a51-ab28-67de462bf12b,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Gerald181 Wunsch504,M,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,457,0
c9997b80-3c89-30ca-b77e-16c66eaa237c,d087a353-12da-3785-b121-fb1291f8a721,Ettie537 Baumbach677,F,GENERAL PRACTICE,17 CLARENCE ST,WORCESTER,MA,016052430,42.287673653061226,-71.80890779591836,275,0
233d736b-df66-3c90-bfa3-d9be06412480,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Kyong970 Dach178,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,22,0
de17eb6c-2e80-3939-a384-bd459a14195c,2c2e6afc-9578-3ba5-bb12-eed97d3a823b,Ernie189 Schroeder447,M,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,10,0
640d1dcb-782f-37aa-8095-ae46cf804c02,8ce066ae-10ad-3679-9272-387e8cb21947,Bettye671 Tromp100,F,GENERAL PRACTICE,3 CHERRY ST,NEWBURYPORT,MA,019503928,42.80038345,-70.87664535540449,224,0
0dcbd0ae-63a0-3430-8a5a-685b29f4955f,8395b012-c9c6-3b96-a7f9-edd24c9a3006,Raymundo71 Crona259,M,GENERAL PRACTICE,123 SOUTH STREET,PLYMOUTH,MA,023602945,41.9432166,-70.6595797,7,0
5a66a597-0dc0-35ea-bf9a-83d70fec8c39,a2047ff6-62f2-34d7-beb9-7e164d989c75,Emma804 Larkin917,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,257,0
5866a126-de88-35ff-a853-bf0b49d9bf44,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Eddie505 Keeling57,F,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,11149,0
